Month/Day	SUM of Weight Debt	COUNT of Weight Debt	Daily Average
01-01	168.805	8	21.100625
01-02	195.1175	13	15.00903846
01-03	353.86	17	20.81529412
01-04	391.855	22	17.81159091
01-05	1667.93	25	66.7172
01-06	247.265	8	30.908125
01-07	316.73	17	18.63117647
01-08	327.3075	20	16.365375
01-09	136.0575	12	11.338125
01-10	235.5475	13	18.11903846
01-11	247.985	11	22.54409091
01-12	1446.885	18	80.3825
01-13	62.485	7	8.926428571
01-14	145.6875	13	11.20673077
01-15	173.6225	16	10.85140625
01-16	175.605	17	10.32970588
01-17	170.4925	12	14.20770833
01-18	334.12	14	23.86571429
01-19	237.4425	13	18.26480769
01-20	555.805	10	55.5805
01-21	475.8425	20	23.792125
01-22	268.8975	17	15.8175
01-23	391.9525	17	23.05602941
01-24	272.475	13	20.95961538
01-25	492.66	15	32.844
01-26	335.7425	13	25.82634615
01-27	415.92	15	27.728
01-28	239.1	16	14.94375
01-29	120.235	9	13.35944444
01-30	171.265	9	19.02944444
01-31	225.015	19	11.84289474
02-01	506.37	18	28.13166667
02-02	611.29	13	47.02230769
02-03	691.065	15	46.071
02-04	108.72	8	13.59
02-05	214.625	17	12.625
02-06	175.0075	9	19.44527778
02-07	126.77	11	11.52454545
02-08	240.3425	8	30.0428125
02-09	323.485	11	29.40772727
02-10	248.995	8	31.124375
02-11	571.11	18	31.72833333
02-12	168.65	11	15.33181818
02-13	232.8275	11	21.16613636
02-14	244.4875	15	16.29916667
02-15	154.6675	8	19.3334375
02-16	281.9575	14	20.13982143
02-17	824.625	21	39.26785714
02-18	161.7625	10	16.17625
02-19	165.17	8	20.64625
02-20	587.585	17	34.56382353
02-21	634.005	15	42.267
02-22	651.0825	17	38.29897059
02-23	418.5525	10	41.85525
02-24	2273.665	12	189.4720833
02-25	949.045	18	52.72472222
02-26	679.42	27	25.1637037
02-27	292.67	16	18.291875
02-28	142.53	8	17.81625
02-29	69.435	5	13.887
03-01	2046.78	17	120.3988235
03-02	35.3325	8	4.4165625
03-03	168.255	11	15.29590909
03-04	720.035	14	51.43107143
03-05	207.3825	14	14.81303571
03-06	477.835	12	39.81958333
03-07	576.89	12	48.07416667
03-08	234.0675	13	18.00519231
03-09	195.195	11	17.745
03-10	98.745	6	16.4575
03-11	490.94	12	40.91166667
03-12	983.2475	12	81.93729167
03-13	85.645	10	8.5645
03-14	217.38	15	14.492
03-15	492.245	16	30.7653125
03-16	412.4075	17	24.25926471
03-17	418.635	16	26.1646875
03-18	200.675	10	20.0675
03-19	136.79	10	13.679
03-20	235.8625	19	12.41381579
03-21	254.5375	14	18.18125
03-22	574.7	12	47.89166667
03-23	253.665	15	16.911
03-24	586.3725	12	48.864375
03-25	630.515	16	39.4071875
03-26	88.385	10	8.8385
03-27	118.56	5	23.712
03-28	1040.8175	14	74.34410714
03-29	283.0375	9	31.44861111
03-30	822.1725	16	51.38578125
03-31	235.08	9	26.12
04-01	334.095	17	19.65264706
04-02	404.4125	15	26.96083333
04-03	592.98	21	28.23714286
04-04	539.775	20	26.98875
04-05	1114.5475	23	48.45858696
04-06	435.8625	15	29.0575
04-07	808.185	17	47.54029412
04-08	222.3475	17	13.07926471
04-09	325.1725	13	25.01326923
04-10	132.785	7	18.96928571
04-11	359.13	10	35.913
04-12	252.7975	15	16.85316667
04-13	269.2425	15	17.9495
04-14	282.695	13	21.74576923
04-15	532.465	13	40.95884615
04-16	118.365	11	10.76045455
04-17	426.095	17	25.06441176
04-18	352.6325	16	22.03953125
04-19	543.45	12	45.2875
04-20	603.7975	13	46.44596154
04-21	179.315	11	16.30136364
04-22	362.1725	15	24.14483333
04-23	52.6525	8	6.5815625
04-24	236.6925	11	21.5175
04-25	364.415	12	30.36791667
04-26	136.5525	10	13.65525
04-27	158.6275	10	15.86275
04-28	444.9075	12	37.075625
04-29	93.5325	8	11.6915625
04-30	157.49	12	13.12416667
05-01	63.4075	10	6.34075
05-02	25.0525	6	4.175416667
05-03	162.705	15	10.847
05-04	438.36	8	54.795
05-05	380.805	13	29.29269231
05-06	744.5425	17	43.79661765
05-07	211.1975	13	16.24596154
05-08	137.6475	11	12.51340909
05-09	102.25	14	7.303571429
05-10	67.9375	6	11.32291667
05-11	144.1625	9	16.01805556
05-12	226.2275	11	20.56613636
05-13	38.275	7	5.467857143
05-14	50.7125	7	7.244642857
05-15	18.37	5	3.674
05-16	102.03	10	10.203
05-17	65.3975	5	13.0795
05-18	218.965	7	31.28071429
05-19	162.755	7	23.25071429
05-20	200.3225	13	15.40942308
05-21	62.8725	6	10.47875
05-22	135.175	11	12.28863636
05-23	112.4475	11	10.2225
05-24	224.345	7	32.04928571
05-25	384.1525	14	27.43946429
05-26	111.205	12	9.267083333
05-27	178.91	10	17.891
05-28	44.755	7	6.393571429
05-29	88.9375	9	9.881944444
05-30	137.785	11	12.52590909
05-31	51.7825	4	12.945625
06-01	145.7925	14	10.41375
06-02	178.7075	8	22.3384375
06-03	287.74	21	13.70190476
06-04	116.9425	9	12.99361111
06-05	239.73	18	13.31833333
06-06	239.735	10	23.9735
06-07	147.08	8	18.385
06-08	85.8925	7	12.27035714
06-09	222.6925	10	22.26925
06-10	223.255	11	20.29590909
06-11	190.8675	14	13.63339286
06-12	246.1875	15	16.4125
06-13	100.11	11	9.100909091
06-14	112.355	10	11.2355
06-15	71.895	7	10.27071429
06-16	227.665	9	25.29611111
06-17	172.475	9	19.16388889
06-18	625.51	14	44.67928571
06-19	175.9975	12	14.66645833
06-20	144.7875	9	16.0875
06-21	482.8675	12	40.23895833
06-22	221.9875	15	14.79916667
06-23	416.6325	19	21.92802632
06-24	73.025	12	6.085416667
06-25	346.2875	12	28.85729167
06-26	40.0525	6	6.675416667
06-27	3	1	3
06-28	96.0725	9	10.67472222
06-29	467.0125	17	27.47132353
06-30	248.8225	11	22.62022727
07-01	153.855	8	19.231875
07-02	119.8925	8	14.9865625
07-03	55.505	7	7.929285714
07-04	96.6	7	13.8
07-05	509.5275	16	31.84546875
07-06	650.7275	20	32.536375
07-07	155.43	10	15.543
07-08	133.425	10	13.3425
07-09	79.7825	7	11.3975
07-10	58.5625	9	6.506944444
07-11	104.4825	11	9.498409091
07-12	156.94	9	17.43777778
07-13	413.62	16	25.85125
07-14	400.05	12	33.3375
07-15	263.1775	17	15.48102941
07-16	301.6525	14	21.54660714
07-17	162.0725	7	23.15321429
07-18	167.855	12	13.98791667
07-19	127.34	9	14.14888889
07-20	187.6975	12	15.64145833
07-21	124.0075	14	8.857678571
07-22	802.6975	13	61.74596154
07-23	101.6425	9	11.29361111
07-24	100.215	10	10.0215
07-25	347.725	14	24.8375
07-26	147.425	11	13.40227273
07-27	110.1375	8	13.7671875
07-28	196.1575	8	24.5196875
07-29	287.9875	14	20.57053571
07-30	241.265	16	15.0790625
07-31	418.155	10	41.8155
08-01	1128.765	15	75.251
08-02	150.3275	16	9.39546875
08-03	296.49	12	24.7075
08-04	145.335	10	14.5335
08-05	184.7825	13	14.21403846
08-06	281.715	7	40.245
08-07	282.7825	12	23.56520833
08-08	264.8775	12	22.073125
08-09	127.44	12	10.62
08-10	107.8375	11	9.803409091
08-11	239.5475	16	14.97171875
08-12	199.01	14	14.215
08-13	197.7375	13	15.21057692
08-14	26.735	4	6.68375
08-15	67.555	8	8.444375
08-16	166.705	8	20.838125
08-17	225.6925	9	25.07694444
08-18	261.035	7	37.29071429
08-19	118.5475	10	11.85475
08-20	192.1775	12	16.01479167
08-21	280.6825	16	17.54265625
08-22	151.84	19	7.991578947
08-23	264.985	20	13.24925
08-24	304.57	13	23.42846154
08-25	321.16	17	18.89176471
08-26	390.59	19	20.55736842
08-27	280.1725	15	18.67816667
08-28	210.635	17	12.39029412
08-29	125.0275	9	13.89194444
08-30	212.935	13	16.37961538
08-31	150.515	8	18.814375
09-01	69.465	8	8.683125
09-02	178.36	11	16.21454545
09-03	317.41	10	31.741
09-04	107.8725	9	11.98583333
09-05	44.84	9	4.982222222
09-06	345.245	13	26.55730769
09-07	184.4975	10	18.44975
09-08	586.98	11	53.36181818
09-09	344.86	12	28.73833333
09-10	387.6825	13	29.82173077
09-11	189.11	9	21.01222222
09-12	858.025	15	57.20166667
09-13	31.575	4	7.89375
09-14	333.4375	13	25.64903846
09-15	1170.09	13	90.00692308
09-16	104.8175	8	13.1021875
09-17	90	6	15
09-18	69.875	7	9.982142857
09-19	213.645	9	23.73833333
09-20	77.2975	8	9.6621875
09-21	52.09	10	5.209
09-22	132.265	8	16.533125
09-23	117.79	9	13.08777778
09-24	267.825	8	33.478125
09-25	1230.3775	19	64.75671053
09-26	433.73	10	43.373
09-27	44.2025	7	6.314642857
09-28	134.1625	10	13.41625
09-29	125.6525	6	20.94208333
09-30	229.3125	14	16.37946429
10-01	259.09	12	21.59083333
10-02	129.3725	16	8.08578125
10-03	85.3275	11	7.757045455
10-04	95.14	7	13.59142857
10-05	79.05	11	7.186363636
10-06	65.5	3	21.83333333
10-07	30.465	5	6.093
10-08	33.045	4	8.26125
10-09	57.765	8	7.220625
10-10	39.87	8	4.98375
10-11	101.355	6	16.8925
10-12	138.415	11	12.58318182
10-13	94.145	9	10.46055556
10-14	133.61	8	16.70125
10-15	39.86	5	7.972
10-16	41.07	7	5.867142857
10-17	24.35	6	4.058333333
10-18	58.455	6	9.7425
10-19	84.72	6	14.12
10-20	139.02	9	15.44666667
10-21	165.4	9	18.37777778
10-22	198.065	6	33.01083333
10-23	194.125	7	27.73214286
10-24	40.82	8	5.1025
10-25	189.8	10	18.98
10-26	999.25	8	124.90625
10-27	166.77	9	18.53
10-28	126.76	8	15.845
10-29	135.4	6	22.56666667
10-30	50.54	6	8.423333333
10-31	23.815	5	4.763
11-01	56.09	7	8.012857143
11-02	17.56	7	2.508571429
11-03	181.345	11	16.48590909
11-04	114.475	14	8.176785714
11-05	165.845	11	15.07681818
11-06	207.005	11	18.81863636
11-07	122.885	8	15.360625
11-08	43.605	4	10.90125
11-09	169.425	5	33.885
11-10	149.24	10	14.924
11-11	130.12	5	26.024
11-12	66.635	5	13.327
11-13	155.115	7	22.15928571
11-14	35.05	5	7.01
11-15	32.42	4	8.105
11-16	41.375	9	4.597222222
11-17	48.635	6	8.105833333
11-18	96.215	5	19.243
11-19	92.51	2	46.255
11-20	227.99	8	28.49875
11-21	247.655	10	24.7655
11-22	116.8	5	23.36
11-23	226.865	6	37.81083333
11-24	225.325	7	32.18928571
11-25	128.1	5	25.62
11-26	53.78	1	53.78
11-27	50.73	6	8.455
11-28	149.655	6	24.9425
11-29	57.89	2	28.945
11-30	52.36	3	17.45333333
12-01	7.065	1	7.065
12-02	9.18	2	4.59
12-04	9.37	1	9.37
12-05	161.255	9	17.91722222
12-06	97.37	2	48.685
12-07	99.515	6	16.58583333
12-08	131.975	4	32.99375
12-09	102.565	4	25.64125
12-10	8.75	1	8.75
12-11	187.74	7	26.82
12-12	155.68	10	15.568
12-13	8.665	4	2.16625
12-14	48.025	6	8.004166667
12-15	80.925	7	11.56071429
12-16	59.03	4	14.7575
12-18	192.32	7	27.47428571
12-19	91.615	10	9.1615
12-20	51.825	6	8.6375
12-21	35.495	6	5.915833333
12-22	149.26	7	21.32285714
12-23	101.815	5	20.363
12-25	72.425	1	72.425
12-26	50	1	50
12-27	44.145	3	14.715
12-28	82.165	6	13.69416667
12-29	96.425	6	16.07083333
12-30	25.905	2	12.9525
12-31	20.35	3	6.783333333